entity_type,name_ukr,name_local,name_eng,common_abbreviation,country,collaboration_type,domain,ru_world_partners,political_affiliation,ideological_platform,russian_money,observer_border_violation,prorussian_statements,wiki_or_website,photo_link,regrets,short_description
організація,Храм Казанської Божої Матері,Church of the Kazan Mother of God,Church of the Kazan Mother of God,,Germany,росіяни,church,,,other,,,,https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BB%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%B8_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%B5%D0%BF%D0%B0%D1%80%D1%85%D0%B8%D1%8F_(%D0%A0%D0%9F%D0%A6%D0%97),,,German diocese of the ROCOR
організація,"Храм св. праведні Єлисавети, усипальниця вел. княгині Єлисавети Михайлівни","Church of St. the righteous Elizabeth, the tomb of St. Princess Elizaveta Mykhailivna","Church of St. the righteous Elizabeth, the tomb of St. Princess Elizaveta Mykhailivna",,Germany,росіяни,church,,,other,,,,https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BB%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%B8_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%B5%D0%BF%D0%B0%D1%80%D1%85%D0%B8%D1%8F_(%D0%A0%D0%9F%D0%A6%D0%97),,,German diocese of the ROCOR
організація,Православна парафія в ім'я Апостола та Євангеліста Іоанна Богослова,Orthodox parish in the name of the Apostle and Evangelist John the Theologian,Orthodox parish in the name of the Apostle and Evangelist John the Theologian,,Germany,росіяни,church,,,other,,,,https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BB%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%B8_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%B5%D0%BF%D0%B0%D1%80%D1%85%D0%B8%D1%8F_(%D0%A0%D0%9F%D0%A6%D0%97),,,German diocese of the ROCOR
організація,Парафія на честь свят. Миколи Сербського,Parish in honor of St. Nicholas of Serbia,Parish in honor of St. Nicholas of Serbia,,Germany,росіяни,church,,,other,,,,https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BB%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%B8_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%B5%D0%BF%D0%B0%D1%80%D1%85%D0%B8%D1%8F_(%D0%A0%D0%9F%D0%A6%D0%97),,,German diocese of the ROCOR
людина,Егуд Шелег,Ehud Sheleg,Ehud Sheleg,,Great Britain,прагматик,public activity,,,other,https://www.nytimes.com/2022/05/12/world/europe/russian-money-uk-tories.html,,,https://en.wikipedia.org/wiki/Ehud_Sheleg,,,"businessman of Israeli origin, art dealer"
людина,Джон Бонар,John Bonar,John Bonar,,Great Britain,прагматик,public activity,,,other,https://www.washingtonexaminer.com/opinion/how-a-kremlin-facilitator-in-london-weaves-a-web-of-money-and-pro-putin-influence,https://zn.ua/international/assotsiatsija-druzej-okkupatsii-kryma.html,,https://investigator.org.ua/ua/fr-crimea-ua-britain/,,,"executive director of the Westminster Russia Forum (WRF), Association of Friends of Crimea in the UK"
людина,Бенжамин Вег-Проссер,Benjamin Wegg-Prosser,Benjamin Wegg-Prosser,,Great Britain,прагматик,public activity,,,other,https://www.theguardian.com/news/2022/jul/11/the-moscow-moves-how-peter-mandelson-firm-helped-uber-reach-russian-elite,,,https://en.wikipedia.org/wiki/Benjamin_Wegg-Prosser,,,partner of the Global Counsel consulting company
людина,Аррон Бенкс,Arron Banks,Arron Banks,,Great Britain,прагматик,public activity,,,other,https://www.channel4.com/news/the-banks-files-how-brexit-bad-boy-arron-banks-was-eyeing-a-massive-russian-gold-deal,,,https://en.wikipedia.org/wiki/Arron_Banks,,,"entrepreneur, supported Brexit"
людина,Олег Сотніченко,Олег Сотниченко,Oleg Sotnichenko,,Great Britain,росіяни,public activity,,,other,,,,https://www.vksrs.com/persons/oleg-sotnichenko/,,,head of the Coordinating Council of Compatriots
людина,Річард Бреннер,Richard Brenner,Richard Brenner,,Great Britain,любитель,public activity,,,other,,https://fifthinternational.org/content/yalta-conference-solidarity-resistance-south-east-ukraine?q=content/yalta-conference-solidarity-resistance-south-east-ukraine,,,,,head of the Solidarity with the Anti-Fascist Resistance in Ukraine movement
людина,Ніколас Кобб,Nicholas Cobb,Nicholas Cobb,,Great Britain,прагматик,public activity,,,other,https://www.washingtonexaminer.com/opinion/how-a-kremlin-facilitator-in-london-weaves-a-web-of-money-and-pro-putin-influence,,https://zn.ua/international/assotsiatsija-druzej-okkupatsii-kryma.html,,,1,ex-chairman of the Westminster Russia Forum
людина,Ендрю Барранд,Andrew Barrand,Andrew Barrand,,Great Britain,прагматик,public activity,,,other,https://www.devonlive.com/news/devon-news/devon-tory-challenged-former-links-6747563,,,https://www.torbay.gov.uk/DemocraticServices/mgUserInfo.aspx?UID=2528,,1,ex-director of the Westminster Russia Forum
людина,Морган Бробін,Morgan Brobyn,Morgan Brobyn,,Great Britain,прагматик,public activity,,,other,https://www.thetimes.co.uk/article/revealed-how-russia-invaded-the-heart-of-british-power-qtmnrb5fm,,,https://epiconference.co.uk/morgan-brobyn/,,,ex-director of the Westminster Russia Forum
людина,Метью Елліотт,Matthew Elliott,Matthew Elliott,,Great Britain,прагматик,public activity,,,other,https://www.theguardian.com/politics/2017/nov/04/brexit-ministers-spy-russia-uk-brexit,,,https://en.wikipedia.org/wiki/Matthew_Elliott_(political_strategist),,,founder of Conservative Friends of Russia
людина,Ліндсі Герман,Lindsey German,Lindsey German,,Great Britain,любителі,public activity,,,other,,,https://www.counterfire.org/articles/analysis/23169-russia-and-nato-the-crocodiles-with-ukraine-in-their-jaws,https://en.wikipedia.org/wiki/Lindsey_German,,,founder of the Stop the War Coalition
людина,Пірс Меллор,Piers Mellor,Piers Mellor,,Great Britain,любителі,public activity,,,other,,,http://anton-shekhovtsov.blogspot.com/2015/07/the-anti-semitic-demo-in-london-moscows.html,https://twitter.com/vabanquespieler,,,"neo-Nazi, friend of Graham Phillips"
людина,Юлія Пляукшта,Юлия Пляукшта,Julia Plyaukshta,,Great Britain,росіяни,public activity,,,other,,,https://ja-emigrantka.com/russianheritagein-uk/,https://xn--80alhdjhdcxhy5hl.xn--p1ai/avtor/plyaukshta-yuliya,,,"secretary of the ""Russian Heritage"" society"
людина,Мохамед Аль-Хамалі,Mohamed Al-Hamali,Mohamed Al-Hamali,,Great Britain,прагматик,public activity,,,other,,https://www.fakeobservers.org/biased-observation-database/details/al-hamali-mohamed.html,,,,,observer at Crimea elections 2018
організація,Крістофер Чандлер,Christopher Chandler,Christopher Chandler,,Great Britain,прагматик,public activity,,,other,https://www.theguardian.com/world/2018/may/01/christopher-chandler-founder-of-pro-brexit-thinktank-has-link-with-russian-intelligence-mp-says,,,https://en.wikipedia.org/wiki/Christopher_Chandler_(businessman),,,"chairman and founder of the investment company and analytical center ""Legatum"""
організація,Координаційна рада російських співвітчизників,Координационный совет российских соотечественников,Coordinating Council of Russian Compatriots,,Great Britain,росіяни,public activity,так,,other,,,,http://www.rccuk.org.uk,,,non-governmental organization of Russians
організація,Російське товариство Оксфордського університету,Русское общество Оксфордского университета,Russian Society of Oxford University,,Great Britain,росіяни,public activity,,,other,,,,https://www.facebook.com/oxforduniversityrussiansociety/,,,non-governmental organization of Russians
організація,Російське товариство Кембриджського університету,Русское общество Кембриджского университета,Cambridge University Russian Society,,Great Britain,росіяни,public activity,так,,other,,,,https://www.facebook.com/CURussianSociety,,,non-governmental organization of Russians
організація,Асоціація Співвітчизниць у Великій Британії Супутник,Ассоциация Соотечественниц в Великобритании Спутник,Association of Compatriotins in Great Britain Sputnik,,Great Britain,росіяни,public activity,,,other,,,,https://pravfond.ru/press-tsentr/vsemirnyy-alyans-russkogovoryashchikh-sootechestvennits-nazovet-pobediteley-premii-zolotoe-serdtse/,,,non-governmental organization of Russians
організація,Сила робітників,Workers Power,Workers Power,,Great Britain,любителі,public activity,,,other,,https://www.workersliberty.org/node/25187,,https://workerspower.uk/,,,"left movement, supporters of ""DPR"" and ""LPR"""
організація,Соціалістичне звернення,Socialist Appeal,Socialist Appeal,,Great Britain,любителі,public activity,,,other,,https://www.workersliberty.org/node/25187,,https://www.socialist.net/,,,"left movement, supporters of ""DPR"" and ""LPR"""
організація,Солідарність з антифашистським спротивом в Україні,Solidarity with the Anti-Fascist Resistance in Ukraine,Solidarity with the Anti-Fascist Resistance in Ukraine,,Great Britain,любителі,public activity,,,other,,https://www.workersliberty.org/node/25187,,https://www.marxist.com/ukraine-solidarity-launched-in-london.htm,,,"Marxist movement, supporters of ""DPR"" and ""LPR"""
організація,Товариство співробітництва в російсько-радянських дослідженнях,Society for Co-operation in Russian and Soviet Studies,Society for Co-operation in Russian and Soviet Studies,SCRSS,Great Britain,любителі,public activity,,,other,,,,http://www.scrss.org.uk/,,,an organization aimed at promoting Russian culture and relations with Russia
організація,Російський дім у Лондоні,Русский дом в Лондоне,Russian House in London,,Great Britain,росіяни,public activity,так,,other,,,,https://www.facebook.com/RSGovUK/,,,representative office of Rossotrudnichestvo
організація,Російська спадщина у Сполученому королівстві,Русское наследие в Соединённом королевстве,Russian heritage in the UK,,Great Britain,росіяни,public activity,так,,other,,,https://www.facebook.com/Russianheritageuk/?fref=ts#,https://russianheritage.org.uk/messenger/,,,pro-Russian non-governmental organization
організація,Вестмінстерський російський форум (Консервативні друзі Росії),Вестминстерский форум России (Консервативные друзья России),Westminster Russia Forum (Conservative Friends of Russia),,Great Britain,любителі,public activity,,,other,https://www.opendemocracy.net/en/dark-money-investigations/conservative-lobbying-row-westminster-russia-forum-unregulated-ukraine/,,,https://en.wikipedia.org/wiki/Westminster_Russia_Forum,,,pro-Russian pan-British organization
організація,Британська Хельсинська група з прав людини,British Helsinki Human Rights Group,British Helsinki Human Rights Group,BHHRG,Great Britain,прагматик,public activity,,,other,,,https://web.archive.org/web/20041204082138/http://www.bhhrg.org/LatestNews.asp?ArticleID=51,https://en.wikipedia.org/wiki/British_Helsinki_Human_Rights_Group,,,a pro-Russian organization that is not related to the Helsinki Committee on Human Rights
організація,Палата російських спільнот Великобританії та Північної Ірландії,Палата русских сообществ Великобритании и Северной Ирландии,Russian Community Council of the UK,,Great Britain,росіяни,public activity,,,other,,,,http://rccuk.org.uk/,,,Russian non-governmental organization
людина,Джані Аллан,Jani Allan,Jani Allan,,Great Britain,любитель,expert,,,other,,,https://www.rt.com/op-ed/523218-covid-vaccine-banned-hesitancy/,https://en.wikipedia.org/wiki/Jani_Allan,,,"anti-vaccination activist, RT UK columnist"
людина,Марк Леонард,Mark Leonard,Mark Leonard,,Great Britain,прагматик,expert,,,other,,,https://globalaffairs.ru/authors/mark-leonard/,https://en.wikipedia.org/wiki/Mark_Leonard_(director),,,"British political scientist and writer, director of the European Council on International Relations"
людина,Тара Маккормак,Tara McCormack,Tara McCormack,,Great Britain,прагматик,expert,,,other,https://ru.valdaiclub.com/about/experts/14268/,,https://mobile.twitter.com/McCormack_Tara/status/1535750061572988928,https://en.wikipedia.org/wiki/Tara_McCormack,,,lecturer at the University of Leicester
людина,Бен Гарріс-Куїнні,Ben Harris-Quinney,Ben Harris-Quinney,,Great Britain,прагматик,expert,,,other,https://www.thetimes.co.uk/article/tory-think-tank-trips-funded-by-kremlin-allies-2n6r38ftd,,https://www.mirror.co.uk/news/uk-news/tory-think-tank-chairs-vile-5777136,https://www.bowgroup.org/ben-harris-quinney/,,,head of conservative think tank Bow Group
людина,Джон Белл,John Bell,John Bell,,Great Britain,прагматик,expert,,,other,https://valdaiclub.com/about/experts/19709/,,,https://www.conciliators-guild.org/team/gwwftb4dkwetippmgc9ju0fd5vkrg1,,,chairman of The Conciliators Guild
людина,Джон Лафленд,John Laughland,John Laughland,,Great Britain,прагматик,expert,,,other,https://pledgetimes.com/baudets-advisor-john-laughland-is-not-an-extension-of-the-russians-does-he-say-himself/,,https://m.day.kyiv.ua/uk/article/ekonomika/propaganda-na-eksport-moskva-berlin-moskva-paryzh,https://en.wikipedia.org/wiki/John_Laughland,,,deputy head of the Institute for Democracy and Cooperation in Paris
людина,Самюель Рамані,Samuel Ramani,Samuel Ramani,,Great Britain,прагматик,expert,,,other,https://ru.valdaiclub.com/about/experts/13822/,,https://russiancouncil.ru/en/blogs/samuel-ramani-en/,https://rusi.org/people/ramani,,1,PhD student at Oxford University
людина,Тіна Дженнінгс,Tina Jennings,Tina Jennings,,Great Britain,прагматик,expert,,,other,https://valdaiclub.com/events/announcements/19th-annual-meeting-of-the-valdai-club-world-after-hegemony/,,,http://sant.ox.ac.uk/people/tina-jennings,,,researcher at the Center for Russian and European Studies at the University of Oxford
людина,Джозеф Міфсуд,Joseph Mifsud,Joseph Mifsud,,Great Britain,прагматик,expert,,,other,https://theshiftnews.com/2022/03/10/the-wanted-maltese-professor-with-russian-ties-still-missing/,,,https://en.wikipedia.org/wiki/Joseph_Mifsud,,,ex-director of the London Academy of Diplomacy
людина,Ральф Дікель,Ralf Dickel,Ralf Dickel,,Great Britain,прагматик,expert,,,other,https://ru.valdaiclub.com/about/experts/8204/,,https://ru.valdaiclub.com/a/highlights/cui-bono-datskiy-zakonoproekt-o-trubakh/,https://www.oxfordenergy.org/authors/ralf-dickel/,,,researcher at the Oxford Institute for Energy Research
людина,Ернест А. Рід,Ernest A. Reid,Ernest A. Reid,,Great Britain,прагматик,expert,,,other,https://valdaiclub.com/a/highlights/russia-s-public-diplomacy-successes-shortcomings/,,https://rutube.ru/channel/23608097/videos/,https://russiancouncil.ru/ernest-reid/,,1,"political analyst, postgraduate student of Aston University"
людина,Річард Саква,Richard Sakwa,Richard Sakwa,,Great Britain,прагматик,expert,,,other,https://ru.valdaiclub.com/about/experts/3796/,,,https://en.wikipedia.org/wiki/Richard_Sakwa,,1,professor at the University of Kent
людина,Ендрю Футтер,Andrew Futter,Andrew Futter,,Great Britain,прагматик,expert,,,other,https://ru.valdaiclub.com/about/experts/3829/,,,https://le.ac.uk/people/andrew-futter,,1,Professor at the University of Leicester
людина,Алан Вудс,Alan Woods,Alan Woods,,Great Britain,любитель,expert,,,other,,,https://socialistrevolution.org/ukraine-crisis-biden-fans-the-flames-of-war/,https://en.wikipedia.org/wiki/Alan_Woods_(political_theorist),,,theorist of the left movement
організація,Гільдія Примирителів,The Conciliators Guild,The Conciliators Guild,,Great Britain,прагматик,expert,,,other,,,https://www.theglobeandmail.com/opinion/article-military-aid-to-ukraine-will-likely-provoke-not-deter-putins/,https://www.conciliators-guild.org/,,,think tank with pro-Russian narratives
організація,Інститут енергетичних досліджень при Оксфордському університеті,The Oxford Institute for energy studies,The Oxford Institute for energy studies,OIES,Great Britain,прагматик,expert,,,other,,,https://sites.utu.fi/bre/2020-time-for-a-gazprom-re-think/,https://en.wikipedia.org/wiki/Oxford_Institute_for_Energy_Studies,,1,"an independent institute in Oxford, promoted the interests of Gazprom"
людина,Афшин Ратансі,Afshin Rattansi,Afshin Rattansi,,Great Britain,прагматик,media,,,other,,,https://www.rt.com/shows/going-underground/550592-russia-acting-like-nato/,https://en.wikipedia.org/wiki/Afshin_Rattansi,,,creator of Going Underground show on RT UK
людина,Максиміліан Кларк,Maximilian Clarke,Maximilian Clarke,,Great Britain,любитель,media,,,other,,https://sprotyv.mod.gov.ua/2022/09/27/inozemczi-na-sluzhbi-v-okupantiv-hto-dopomagaye-rosiyi-provodyty-referendum/,,https://twitter.com/mticlarke,,,"a British freelance propagandist, supported the DPR"
людина,Поллі Бойко,Polly Boiko,Polly Boiko,,Great Britain,прагматик,media,,,other,,,,https://greatbritishpresenters.co.uk/talents/polly/,,,host of RT UK
людина,Сеймас Мілн,Seumas Milne,Seumas Milne,,Great Britain,прагматик,media,,,other,https://www.middleeasteye.net/fr/node/123056,,https://www.theguardian.com/commentisfree/2014/apr/30/russia-ukraine-war-kiev-conflict,https://en.wikipedia.org/wiki/Seumas_Milne,,,journalist and political adviser
людина,Марі Дежевскі,Mary Dejevsky,Mary Dejevsky,,Great Britain,прагматик,media,,,other,https://tass.ru/obschestvo/12696483,,https://ms.detector.media/presa-u-sviti/post/166/2014-07-21-u-statti-dlya-independent-vypravdovuyut-putina-i-pyshut-shcho-vin-nibyto-ne-kontrolyuie-boyovykiv/,,,,"international journalist, columnist for The Independent"
людина,Грем Філіпс,Graham Phillips,Graham Phillips,,Great Britain,прагматик,media,,,other,https://sanctions.nazk.gov.ua/en/sanction-person/16408/,https://www.theguardian.com/world/2022/jul/26/british-pro-kremlin-video-blogger-graham-phillips-added-to-uk-government-russia-sanctions-list,,https://en.wikipedia.org/wiki/Graham_Phillips_(journalist),,,"journalist, former employee of RT and Zvezda"
людина,Микола Богачихін,Николай Богачихин,Nikolay Bogachikhin,,Great Britain,прагматик,media,,,other,,,,https://en.wikipedia.org/wiki/RT_UK,,,head of RT UK
людина,Ніл Кларк,Neil Clark,Neil Clark,,Great Britain,прагматик,media,,,other,,https://www.mfaua.org/ru/projects/nezakonnye-vyzyty-ynostrannykh-hrazhdan-na-terrytoryiu-okkupyrovannoho-kryma-v-fevrale-mae-2018-ytohy-monytorynha,,https://www.rt.com/op-ed/authors/neil-clark/,,,RT UK columnist
людина,Девід Айк,David Icke,David Icke,,Great Britain,любителі,media,,,other,,,https://davidicke.com/?s=russia,https://en.wikipedia.org/wiki/David_Icke,,,"commentator, supporter of conspiracy theories"
організація,Газета Досягнення,Газета Достижения,Newspaper Achievements (Dostizhenia),,Great Britain,росіяни,media,,,other,,,,http://achievementsnews.co.uk/,,,Russian media in Manchester
людина,Крістіан Бернс,Christian Burns,Christian Burns,,Great Britain,любитель,humanitarian,,,other,,https://www.mfaua.org/ru/projects/nezakonnye-vyzyty-ynostrannykh-hrazhdan-na-terrytoryiu-okkupyrovannoho-kryma-v-sentiabre-2017-ytohy-monytorynha,,https://en.wikipedia.org/wiki/Christian_Burns,,,"vocalist, participant of the ""Transmission"" festival in Simferopol"
людина,Ольга Брамлі,Olga Bramley,Olga Bramley,,Great Britain,росіяни,humanitarian,,,other,,,,https://eursa.eu/uk/bramley/,https://eursa.eu/wp-content/uploads/2019/03/Bramley.jpg,,director and founder of the London School of Russian Language and Literature
людина,Роджер Уотерс,George Roger Waters,George Roger Waters,,Great Britain,любитель,humanitarian,,,other,,,https://www.bbc.com/ukrainian/news-63028564,https://en.wikipedia.org/wiki/Roger_Waters,,,"musician, founder of Pink Floyd"
людина,Девід Лейн,David Lane,David Lane,,Great Britain,прагматик,humanitarian,,,other,https://ru.valdaiclub.com/about/experts/3827/,,,https://research.sociology.cam.ac.uk/profile/dr-david-lane,,,"Honorary Fellow of Emmanuel College, Cambridge University"
людина,Крістофер Белламі,Christopher Bellamy,Christopher Bellamy,,Great Britain,любителі,humanitarian,,,other,https://fond-gorchakova.timepad.ru/event/1515479/,,https://mezhdunarodniki.com/portalmn/news/inline/a614ecd7-6bff-4a0a-b4d0-e6c13df6acce,,,,"Professor, University of Greenwich"
людина,Гарет Джонс,Gareth Jones,Gareth Jones,,Great Britain,любителі,humanitarian,,,other,,https://www.mfaua.org/ru/projects/nezakonnye-vyzyty-ynostrannykh-hrazhdan-na-terrytoryiu-okkupyrovannoho-kryma-v-sentiabre-2017-ytohy-monytorynha,,https://en.wikipedia.org/wiki/Gareth_Jones_(director),,,"director, chairman of the jury of the Eurasian Bridge film festival"
людина,Анатоль Лівен,Anatol Lieven,Anatol Lieven,,Great Britain,прагматик,humanitarian,,,other,https://ru.valdaiclub.com/about/experts/3800/,,https://jacobin.com/2022/10/ukraine-russia-us-nuclear-war-putin,https://en.wikipedia.org/wiki/Anatol_Lieven,,,senior researcher at the Quincy Institute for Responsible Public Administration
